createdAt,m,pl.Algo_flag,pl.Humidity,pl.NS,pl.Tempc,pl.Time,pl.m,pl.online,t,updatedAt
2023-06-02T22:26:39.453Z,C8:F0:9E:29:41:11,0,63.90,-58,28.90,3:56:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T22:26:39.453Z
2023-06-02T22:29:09.445Z,C8:F0:9E:29:41:11,0,63.90,-58,28.90,3:59:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T22:29:09.445Z
2023-06-02T22:31:39.445Z,C8:F0:9E:29:41:11,0,64.00,-57,29.00,4:1:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T22:31:39.445Z
2023-06-02T22:34:09.447Z,C8:F0:9E:29:41:11,0,64.00,-58,28.90,4:4:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T22:34:09.447Z
2023-06-02T22:36:39.445Z,C8:F0:9E:29:41:11,0,64.10,-58,28.90,4:6:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T22:36:39.445Z
2023-06-02T22:39:09.445Z,C8:F0:9E:29:41:11,0,63.90,-58,28.90,4:9:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T22:39:09.445Z
2023-06-02T22:41:39.453Z,C8:F0:9E:29:41:11,0,63.90,-58,29.00,4:11:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T22:41:39.453Z
2023-06-02T22:44:09.455Z,C8:F0:9E:29:41:11,0,64.00,-57,28.90,4:14:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T22:44:09.455Z
2023-06-02T22:46:39.445Z,C8:F0:9E:29:41:11,0,64.00,-58,29.00,4:16:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T22:46:39.445Z
2023-06-02T22:49:09.455Z,C8:F0:9E:29:41:11,0,64.10,-58,29.00,4:19:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T22:49:09.455Z
2023-06-02T22:51:39.470Z,C8:F0:9E:29:41:11,0,64.20,-58,28.90,4:21:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T22:51:39.470Z
2023-06-02T22:54:09.455Z,C8:F0:9E:29:41:11,0,64.20,-58,29.00,4:24:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T22:54:09.455Z
2023-06-02T22:56:39.455Z,C8:F0:9E:29:41:11,0,64.10,-58,28.90,4:26:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T22:56:39.455Z
2023-06-02T22:59:09.456Z,C8:F0:9E:29:41:11,0,64.00,-57,29.00,4:29:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T22:59:09.456Z
2023-06-02T23:01:39.454Z,C8:F0:9E:29:41:11,0,64.00,-58,29.00,4:31:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:01:39.454Z
2023-06-02T23:04:09.454Z,C8:F0:9E:29:41:11,0,64.10,-58,29.00,4:34:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:04:09.454Z
2023-06-02T23:06:39.455Z,C8:F0:9E:29:41:11,0,64.10,-58,29.00,4:36:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:06:39.455Z
2023-06-02T23:09:09.454Z,C8:F0:9E:29:41:11,0,64.20,-57,29.00,4:39:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:09:09.454Z
2023-06-02T23:11:39.455Z,C8:F0:9E:29:41:11,0,64.30,-57,29.00,4:41:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:11:39.455Z
2023-06-02T23:14:09.455Z,C8:F0:9E:29:41:11,0,64.20,-57,29.00,4:44:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:14:09.455Z
2023-06-02T23:16:39.469Z,C8:F0:9E:29:41:11,0,64.00,-58,29.00,4:46:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:16:39.469Z
2023-06-02T23:19:09.471Z,C8:F0:9E:29:41:11,0,64.10,-58,29.00,4:49:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:19:09.471Z
2023-06-02T23:21:39.470Z,C8:F0:9E:29:41:11,0,64.10,-58,29.00,4:51:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:21:39.470Z
2023-06-02T23:24:09.470Z,C8:F0:9E:29:41:11,0,64.20,-57,29.00,4:54:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:24:09.470Z
2023-06-02T23:26:39.470Z,C8:F0:9E:29:41:11,0,64.20,-58,29.00,4:56:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:26:39.470Z
2023-06-02T23:29:09.470Z,C8:F0:9E:29:41:11,0,64.20,-57,29.00,4:59:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:29:09.470Z
2023-06-02T23:31:39.477Z,C8:F0:9E:29:41:11,0,64.20,-57,29.00,5:1:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:31:39.477Z
2023-06-02T23:34:09.477Z,C8:F0:9E:29:41:11,0,64.00,-58,29.00,5:4:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:34:09.477Z
2023-06-02T23:36:39.471Z,C8:F0:9E:29:41:11,0,64.10,-56,29.00,5:6:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:36:39.471Z
2023-06-02T23:39:09.485Z,C8:F0:9E:29:41:11,0,64.10,-58,29.00,5:9:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:39:09.485Z
2023-06-02T23:41:39.477Z,C8:F0:9E:29:41:11,0,64.20,-58,29.00,5:11:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:41:39.477Z
2023-06-02T23:44:09.471Z,C8:F0:9E:29:41:11,0,64.30,-58,29.00,5:14:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:44:09.471Z
2023-06-02T23:46:39.470Z,C8:F0:9E:29:41:11,0,64.30,-58,29.00,5:16:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:46:39.470Z
2023-06-02T23:49:09.482Z,C8:F0:9E:29:41:11,0,64.30,-58,29.00,5:19:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:49:09.482Z
2023-06-02T23:51:39.475Z,C8:F0:9E:29:41:11,0,64.20,-58,29.00,5:21:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:51:39.475Z
2023-06-02T23:54:09.475Z,C8:F0:9E:29:41:11,0,64.00,-58,29.00,5:24:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:54:09.475Z
2023-06-02T23:56:39.482Z,C8:F0:9E:29:41:11,0,64.10,-58,29.00,5:26:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:56:39.482Z
2023-06-02T23:59:09.482Z,C8:F0:9E:29:41:11,0,64.20,-57,29.00,5:29:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-02T23:59:09.482Z
2023-06-03T00:01:39.475Z,C8:F0:9E:29:41:11,0,64.30,-55,29.00,5:31:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-03T00:01:39.475Z
2023-06-03T00:04:09.474Z,C8:F0:9E:29:41:11,0,64.30,-58,29.00,5:34:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-03T00:04:09.474Z
2023-06-03T00:06:39.482Z,C8:F0:9E:29:41:11,0,64.30,-58,29.00,5:36:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-03T00:06:39.482Z
2023-06-03T00:09:09.476Z,C8:F0:9E:29:41:11,0,64.30,-58,29.00,5:39:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-03T00:09:09.476Z
2023-06-03T00:11:39.474Z,C8:F0:9E:29:41:11,0,64.20,-57,29.10,5:41:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-03T00:11:39.474Z
2023-06-03T00:14:09.484Z,C8:F0:9E:29:41:11,0,64.20,-58,29.00,5:44:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-03T00:14:09.484Z
2023-06-03T00:16:39.482Z,C8:F0:9E:29:41:11,0,64.20,-58,29.00,5:46:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-03T00:16:39.482Z
2023-06-03T00:19:09.481Z,C8:F0:9E:29:41:11,0,64.30,-57,29.00,5:49:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-03T00:19:09.481Z
2023-06-03T00:21:39.482Z,C8:F0:9E:29:41:11,0,64.40,-58,29.10,5:51:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-03T00:21:39.482Z
2023-06-03T00:24:09.484Z,C8:F0:9E:29:41:11,0,64.30,-57,29.00,5:54:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-03T00:24:09.484Z
2023-06-03T00:26:39.485Z,C8:F0:9E:29:41:11,0,64.20,-57,29.10,5:56:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-03T00:26:39.485Z
2023-06-03T00:29:09.485Z,C8:F0:9E:29:41:11,0,64.20,-58,29.10,5:59:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-03T00:29:09.485Z
2023-06-03T00:31:39.485Z,C8:F0:9E:29:41:11,0,64.30,-58,29.10,6:1:37 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-03T00:31:39.485Z
2023-06-03T00:34:09.485Z,C8:F0:9E:29:41:11,0,64.30,-58,29.10,6:4:7 Sat 3 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-03T00:34:09.485Z
