,Vibrations,Snoring
47982,39,Yes
47983,39,Yes
47984,40,Yes
47985,40,Yes
47986,41,Yes
47987,42,Yes
47988,43,Yes
47989,45,Yes
47990,47,Yes
47991,49,Yes
47992,49,Yes
47993,51,Yes
47994,53,Yes
47995,54,Yes
47996,55,Yes
47997,57,Yes
47998,58,Yes
47999,58,Yes
48000,59,Yes
48001,59,Yes
48002,60,Yes
48003,60,Yes
48004,60,Yes
48005,60,Yes
48006,59,Yes
48007,58,Yes
48008,57,Yes
48009,56,Yes
48010,55,Yes
48011,54,Yes
48012,52,Yes
48013,51,Yes
48014,50,Yes
48015,48,Yes
48016,47,Yes
48017,46,Yes
48018,44,Yes
48019,43,Yes
48020,43,Yes
48021,42,Yes
48022,41,Yes
48023,41,Yes
48024,41,Yes
48025,41,Yes
48026,41,Yes
48027,41,Yes
48028,42,Yes
48029,42,Yes
48030,43,Yes
48031,44,Yes
48032,44,Yes
48033,45,Yes
48034,46,Yes
48035,47,Yes
48036,48,Yes
48037,49,Yes
48038,50,Yes
48039,51,Yes
48040,52,Yes
48041,52,Yes
48042,53,Yes
48043,53,Yes
48044,54,Yes
48045,54,Yes
48046,54,Yes
48047,54,Yes
48048,54,Yes
48049,54,Yes
48050,53,Yes
48051,53,Yes
48052,53,Yes
48053,53,Yes
48054,52,Yes
48055,52,Yes
48056,52,Yes
48057,52,Yes
48058,51,Yes
48059,51,Yes
48060,51,Yes
48061,51,Yes
48062,51,Yes
48063,51,Yes
48064,51,Yes
48065,51,Yes
48066,51,Yes
48067,50,Yes
48068,50,Yes
48069,50,Yes
48070,50,Yes
48071,50,Yes
48072,50,Yes
48073,50,Yes
48074,50,Yes
48075,50,Yes
48076,50,Yes
48077,50,Yes
48078,49,Yes
48079,49,Yes
48080,48,Yes
48081,48,Yes
48082,48,Yes
48083,47,Yes
48084,47,Yes
48085,48,Yes
48086,49,Yes
48087,50,Yes
48088,51,Yes
48089,53,Yes
48090,54,Yes
48091,55,Yes
48092,56,Yes
48093,56,Yes
48094,56,Yes
48095,57,Yes
48096,57,Yes
48097,57,Yes
48098,56,Yes
48099,55,Yes
48100,55,Yes
48101,54,Yes
48102,53,Yes
48103,53,Yes
48104,53,Yes
48105,53,Yes
48106,54,Yes
48107,56,Yes
48108,57,Yes
48109,59,Yes
48110,59,Yes
48111,60,Yes
48112,60,Yes
48113,60,Yes
48114,59,Yes
48115,57,Yes
48116,55,Yes
48117,53,Yes
48118,50,Yes
48119,47,Yes
48120,45,Yes
48121,43,Yes
48122,41,Yes
48123,39,Yes
48124,38,Yes
48125,38,Yes
48126,37,Yes
48127,38,Yes
48128,38,Yes
48129,39,Yes
48130,40,Yes
48131,42,Yes
48132,43,Yes
48133,45,Yes
48134,46,Yes
48135,48,Yes
48136,50,Yes
48137,52,Yes
48138,53,Yes
48139,55,Yes
48140,57,Yes
48141,59,Yes
48142,61,Yes
48143,62,Yes
48144,63,Yes
48145,64,Yes
48146,64,Yes
48147,64,Yes
48148,64,Yes
48149,63,Yes
48150,62,Yes
48151,61,Yes
48152,60,Yes
48153,58,Yes
48154,57,Yes
48155,56,Yes
48156,54,Yes
48157,53,Yes
48158,52,Yes
48159,51,Yes
48160,50,Yes
48161,49,Yes
48162,48,Yes
48163,47,Yes
48164,46,Yes
48165,46,Yes
48166,45,Yes
48167,44,Yes
48168,44,Yes
48169,43,Yes
48170,43,Yes
48171,43,Yes
48172,42,Yes
48173,42,Yes
48174,42,Yes
48175,42,Yes
48176,42,Yes
48177,42,Yes
48178,43,Yes
48179,44,Yes
48180,46,Yes
48181,48,Yes
48182,50,Yes
48183,53,Yes
48184,55,Yes
48185,58,Yes
48186,60,Yes
48187,62,Yes
48188,63,Yes
48189,65,Yes
48190,65,Yes
48191,65,Yes
48192,65,Yes
48193,65,Yes
48194,64,Yes
48195,63,Yes
48196,62,Yes
48197,60,Yes
48198,59,Yes
48199,57,Yes
48200,55,Yes
48201,54,Yes
48202,52,Yes
48203,50,Yes
48204,49,Yes
48205,48,Yes
48206,47,Yes
48207,46,Yes
48208,45,Yes
48209,45,Yes
48210,44,Yes
48211,45,Yes
48212,45,Yes
48213,46,Yes
48214,46,Yes
48215,47,Yes
48216,48,Yes
48217,49,Yes
48218,51,Yes
48219,52,Yes
48220,53,Yes
48221,55,Yes
48222,56,Yes
48223,58,Yes
48224,59,Yes
48225,60,Yes
48226,61,Yes
48227,62,Yes
48228,63,Yes
48229,63,Yes
48230,63,Yes
48231,63,Yes
48232,63,Yes
48233,62,Yes
48234,61,Yes
48235,60,Yes
48236,59,Yes
48237,57,Yes
48238,56,Yes
48239,54,Yes
48240,52,Yes
48241,51,Yes
48242,49,Yes
48243,49,Yes
48244,47,Yes
48245,46,Yes
48246,45,Yes
48247,44,Yes
48248,43,Yes
48249,43,Yes
48250,43,Yes
48251,43,Yes
48252,43,Yes
48253,44,Yes
48254,45,Yes
48255,45,Yes
48256,46,Yes
48257,47,Yes
48258,48,Yes
48259,49,Yes
48260,50,Yes
48261,52,Yes
48262,53,Yes
48263,54,Yes
48264,54,Yes
48265,55,Yes
48266,56,Yes
48267,56,Yes
48268,57,Yes
48269,57,Yes
48270,57,Yes
48271,57,Yes
48272,57,Yes
48273,56,Yes
48274,56,Yes
48275,56,Yes
48276,55,Yes
48277,55,Yes
48278,54,Yes
48279,54,Yes
48280,54,Yes
48281,53,Yes
48282,53,Yes
48283,53,Yes
48284,52,Yes
48285,52,Yes
48286,52,Yes
48287,52,Yes
48288,52,Yes
48289,52,Yes
48290,52,Yes
48291,52,Yes
48292,52,Yes
48293,52,Yes
48294,52,Yes
48295,52,Yes
48296,53,Yes
48297,53,Yes
48298,53,Yes
48299,53,Yes
48300,53,Yes
48301,53,Yes
48302,53,Yes
48303,53,Yes
48304,54,Yes
48305,54,Yes
48306,54,Yes
48307,54,Yes
48308,55,Yes
48309,55,Yes
48310,55,Yes
48311,55,Yes
48312,55,Yes
48313,54,Yes
48314,54,Yes
48315,54,Yes
48316,54,Yes
48317,54,Yes
48318,53,Yes
48319,53,Yes
48320,53,Yes
48321,52,Yes
48322,52,Yes
48323,51,Yes
48324,51,Yes
48325,51,Yes
48326,51,Yes
48327,50,Yes
48328,50,Yes
48329,50,Yes
48330,50,Yes
48331,50,Yes
48332,50,Yes
48333,49,Yes
48334,49,Yes
48335,48,Yes
48336,48,Yes
48337,48,Yes
48338,48,Yes
48339,49,Yes
48340,50,Yes
48341,52,Yes
48342,54,Yes
48343,55,Yes
48344,57,Yes
48345,59,Yes
48346,60,Yes
48347,61,Yes
48348,62,Yes
48349,63,Yes
48350,63,Yes
48351,62,Yes
48352,61,Yes
48353,59,Yes
48354,57,Yes
48355,56,Yes
48356,54,Yes
48357,54,Yes
48358,54,Yes
48359,54,Yes
48360,55,Yes
48361,56,Yes
48362,57,Yes
48363,57,Yes
48364,57,Yes
48365,57,Yes
48366,56,Yes
48367,55,Yes
48368,54,Yes
48369,53,Yes
48370,51,Yes
48371,49,Yes
48372,47,Yes
48373,45,Yes
48374,44,Yes
48375,42,Yes
48376,41,Yes
48377,40,Yes
48378,39,Yes
48379,39,Yes
48380,39,Yes
48381,39,Yes
48382,40,Yes
48383,41,Yes
48384,42,Yes
48385,43,Yes
48386,45,Yes
48387,46,Yes
48388,48,Yes
48389,50,Yes
48390,52,Yes
48391,54,Yes
48392,56,Yes
48393,58,Yes
48394,60,Yes
48395,62,Yes
48396,63,Yes
48397,65,Yes
48398,66,Yes
48399,66,Yes
48400,66,Yes
48401,66,Yes
48402,66,Yes
48403,65,Yes
48404,64,Yes
48405,62,Yes
48406,61,Yes
48407,59,Yes
48408,58,Yes
48409,57,Yes
48410,55,Yes
48411,54,Yes
48412,53,Yes
48413,52,Yes
48414,51,Yes
48415,50,Yes
48416,49,Yes
48417,48,Yes
48418,47,Yes
48419,46,Yes
48420,45,Yes
48421,45,Yes
48422,44,Yes
48423,44,Yes
48424,44,Yes
48425,44,Yes
48426,44,Yes
48427,43,Yes
48428,43,Yes
48429,43,Yes
48430,43,Yes
48431,44,Yes
48432,45,Yes
48433,46,Yes
48434,48,Yes
48435,51,Yes
48436,53,Yes
48437,55,Yes
48438,57,Yes
48439,59,Yes
48440,60,Yes
48441,61,Yes
48442,62,Yes
48443,63,Yes
48444,63,Yes
48445,63,Yes
48446,62,Yes
48447,62,Yes
48448,61,Yes
48449,61,Yes
48450,60,Yes
48451,60,Yes
48452,59,Yes
48453,58,Yes
48454,57,Yes
48455,55,Yes
48456,54,Yes
48457,53,Yes
48458,51,Yes
48459,50,Yes
48460,49,Yes
48461,49,Yes
48462,48,Yes
48463,48,Yes
48464,48,Yes
48465,48,Yes
48466,49,Yes
48467,50,Yes
48468,50,Yes
48469,51,Yes
48470,52,Yes
48471,53,Yes
48472,54,Yes
48473,55,Yes
48474,56,Yes
48475,57,Yes
48476,58,Yes
48477,59,Yes
48478,59,Yes
48479,60,Yes
48480,60,Yes
48481,61,Yes
48482,61,Yes
48483,61,Yes
48484,61,Yes
48485,61,Yes
48486,61,Yes
48487,60,Yes
48488,59,Yes
48489,58,Yes
48490,57,Yes
48491,56,Yes
48492,55,Yes
48493,54,Yes
48494,52,Yes
48495,51,Yes
48496,49,Yes
48497,48,Yes
48498,47,Yes
48499,46,Yes
48500,45,Yes
48501,45,Yes
48502,44,Yes
48503,44,Yes
48504,44,Yes
48505,44,Yes
48506,45,Yes
48507,46,Yes
48508,47,Yes
48509,48,Yes
48510,49,Yes
48511,50,Yes
48512,51,Yes
48513,52,Yes
48514,53,Yes
48515,54,Yes
48516,55,Yes
48517,55,Yes
48518,56,Yes
48519,57,Yes
48520,57,Yes
48521,58,Yes
48522,58,Yes
48523,58,Yes
48524,58,Yes
48525,58,Yes
48526,58,Yes
48527,58,Yes
48528,57,Yes
48529,57,Yes
48530,56,Yes
48531,56,Yes
48532,56,Yes
48533,55,Yes
48534,55,Yes
48535,55,Yes
48536,54,Yes
48537,54,Yes
48538,54,Yes
48539,53,Yes
48540,53,Yes
48541,53,Yes
48542,53,Yes
48543,53,Yes
48544,53,Yes
48545,53,Yes
48546,53,Yes
48547,53,Yes
48548,53,Yes
48549,54,Yes
48550,54,Yes
48551,54,Yes
48552,54,Yes
48553,54,Yes
48554,55,Yes
48555,55,Yes
48556,55,Yes
48557,55,Yes
48558,55,Yes
48559,55,Yes
48560,55,Yes
48561,55,Yes
48562,55,Yes
48563,55,Yes
48564,55,Yes
48565,54,Yes
48566,54,Yes
48567,54,Yes
48568,54,Yes
48569,53,Yes
48570,53,Yes
48571,53,Yes
48572,53,Yes
48573,53,Yes
48574,53,Yes
48575,53,Yes
48576,53,Yes
48577,52,Yes
48578,52,Yes
48579,52,Yes
48580,52,Yes
48581,51,Yes
48582,51,Yes
48583,50,Yes
48584,50,Yes
48585,49,Yes
48586,49,Yes
48587,48,Yes
48588,48,Yes
48589,48,Yes
48590,48,Yes
48591,49,Yes
48592,51,Yes
48593,52,Yes
48594,54,Yes
48595,56,Yes
48596,58,Yes
48597,59,Yes
48598,61,Yes
48599,61,Yes
48600,62,Yes
48601,62,Yes
48602,61,Yes
48603,59,Yes
48604,57,Yes
48605,55,Yes
48606,52,Yes
48607,50,Yes
48608,48,Yes
48609,47,Yes
48610,47,Yes
48611,47,Yes
48612,48,Yes
48613,48,Yes
48614,49,Yes
48615,49,Yes
48616,49,Yes
48617,49,Yes
48618,49,Yes
48619,48,Yes
48620,48,Yes
48621,47,Yes
48622,46,Yes
48623,45,Yes
48624,44,Yes
48625,42,Yes
48626,41,Yes
48627,41,Yes
48628,40,Yes
48629,39,Yes
48630,39,Yes
48631,39,Yes
48632,39,Yes
48633,40,Yes
48634,40,Yes
48635,41,Yes
48636,41,Yes
48637,42,Yes
48638,43,Yes
48639,45,Yes
48640,46,Yes
48641,48,Yes
48642,50,Yes
48643,52,Yes
48644,54,Yes
48645,56,Yes
48646,59,Yes
48647,61,Yes
48648,62,Yes
48649,63,Yes
48650,64,Yes
48651,65,Yes
48652,65,Yes
48653,65,Yes
48654,64,Yes
48655,63,Yes
48656,62,Yes
48657,61,Yes
48658,60,Yes
48659,58,Yes
48660,57,Yes
48661,55,Yes
48662,54,Yes
48663,52,Yes
48664,51,Yes
48665,50,Yes
48666,49,Yes
48667,48,Yes
48668,47,Yes
48669,46,Yes
48670,45,Yes
48671,44,Yes
48672,43,Yes
48673,43,Yes
48674,42,Yes
48675,41,Yes
48676,40,Yes
48677,40,Yes
48678,39,Yes
48679,38,Yes
48680,38,Yes
48681,37,Yes
48682,37,Yes
48683,38,Yes
48684,39,Yes
48685,41,Yes
48686,43,Yes
48687,45,Yes
48688,48,Yes
48689,50,Yes
48690,53,Yes
48691,55,Yes
48692,57,Yes
48693,59,Yes
48694,60,Yes
48695,61,Yes
48696,61,Yes
48697,62,Yes
48698,63,Yes
48699,63,Yes
48700,64,Yes
48701,64,Yes
48702,64,Yes
48703,64,Yes
48704,63,Yes
48705,62,Yes
48706,61,Yes
48707,60,Yes
48708,59,Yes
48709,57,Yes
48710,56,Yes
48711,55,Yes
48712,54,Yes
48713,53,Yes
48714,52,Yes
48715,51,Yes
48716,51,Yes
48717,51,Yes
48718,51,Yes
48719,51,Yes
48720,52,Yes
48721,52,Yes
48722,53,Yes
48723,54,Yes
48724,54,Yes
48725,55,Yes
48726,56,Yes
48727,56,Yes
48728,57,Yes
48729,57,Yes
48730,58,Yes
48731,58,Yes
48732,59,Yes
48733,59,Yes
48734,59,Yes
48735,59,Yes
48736,59,Yes
48737,59,Yes
48738,59,Yes
48739,58,Yes
48740,57,Yes
48741,57,Yes
48742,56,Yes
48743,56,Yes
48744,55,Yes
48745,53,Yes
48746,52,Yes
48747,51,Yes
48748,50,Yes
48749,49,Yes
48750,47,Yes
48751,46,Yes
48752,45,Yes
48753,44,Yes
48754,44,Yes
48755,43,Yes
48756,43,Yes
48757,43,Yes
48758,44,Yes
48759,44,Yes
48760,45,Yes
48761,46,Yes
48762,47,Yes
48763,48,Yes
48764,49,Yes
48765,50,Yes
48766,51,Yes
48767,51,Yes
48768,53,Yes
48769,55,Yes
48770,56,Yes
48771,54,Yes
48772,55,Yes
48773,57,Yes
48774,58,Yes
48775,57,Yes
48776,55,Yes
48777,57,Yes
48778,58,Yes
48779,57,Yes
48780,55,Yes
48781,57,Yes
48782,59,Yes
48783,59,Yes
48784,56,Yes
48785,55,Yes
48786,57,Yes
48787,57,Yes
48788,55,Yes
48789,53,Yes
48790,55,Yes
48791,57,Yes
48792,55,Yes
48793,53,Yes
48794,56,Yes
48795,58,Yes
48796,56,Yes
48797,53,Yes
48798,55,Yes
48799,59,Yes
48800,58,Yes
48801,56,Yes
48802,55,Yes
48803,57,Yes
48804,57,Yes
48805,56,Yes
48806,56,Yes
48807,57,Yes
48808,55,Yes
48809,52,Yes
48810,53,Yes
48811,56,Yes
48812,55,Yes
48813,51,Yes
48814,50,Yes
48815,54,Yes
48816,55,Yes
48817,53,Yes
48818,51,Yes
48819,51,Yes
48820,54,Yes
48821,54,Yes
48822,50,Yes
48823,50,Yes
48824,55,Yes
48825,56,Yes
48826,54,Yes
48827,51,Yes
48828,52,Yes
48829,54,Yes
48830,54,Yes
48831,52,Yes
48832,51,Yes
48833,56,Yes
48834,60,Yes
48835,60,Yes
48836,58,Yes
48837,59,Yes
48838,64,Yes
48839,66,Yes
48840,65,Yes
48841,63,Yes
48842,64,Yes
48843,67,Yes
48844,66,Yes
48845,62,Yes
48846,56,Yes
48847,59,Yes
48848,61,Yes
48849,60,Yes
48850,57,Yes
48851,55,Yes
48852,57,Yes
48853,60,Yes
48854,59,Yes
48855,57,Yes
48856,58,Yes
48857,59,Yes
48858,57,Yes
48859,54,Yes
48860,53,Yes
48861,54,Yes
48862,52,Yes
48863,48,Yes
48864,43,Yes
48865,43,Yes
48866,43,Yes
48867,39,Yes
48868,35,Yes
48869,35,Yes
48870,36,Yes
48871,35,Yes
48872,33,Yes
48873,34,Yes
48874,36,Yes
48875,37,Yes
48876,39,Yes
48877,42,Yes
48878,45,Yes
48879,48,Yes
48880,51,Yes
48881,57,Yes
48882,62,Yes
48883,64,Yes
48884,65,Yes
48885,67,Yes
48886,70,Yes
48887,71,Yes
48888,71,Yes
48889,72,Yes
48890,72,Yes
48891,71,Yes
48892,71,Yes
48893,69,Yes
48894,67,Yes
48895,65,Yes
48896,64,Yes
48897,62,Yes
48898,58,Yes
48899,56,Yes
48900,55,Yes
48901,50,Yes
48902,47,Yes
48903,49,Yes
48904,48,Yes
48905,45,Yes
48906,44,Yes
48907,44,Yes
48908,43,Yes
48909,41,Yes
48910,45,Yes
48911,48,Yes
48912,48,Yes
48913,47,Yes
48914,46,Yes
48915,50,Yes
48916,49,Yes
48917,48,Yes
48918,47,Yes
48919,49,Yes
48920,48,Yes
48921,47,Yes
48922,49,Yes
48923,53,Yes
48924,54,Yes
48925,54,Yes
48926,59,Yes
48927,67,Yes
48928,70,Yes
48929,71,Yes
48930,70,Yes
48931,71,Yes
48932,74,Yes
48933,72,Yes
48934,70,Yes
48935,68,Yes
48936,67,Yes
48937,65,Yes
48938,63,Yes
48939,61,Yes
48940,60,Yes
48941,58,Yes
48942,56,Yes
48943,54,Yes
48944,52,Yes
48945,54,Yes
48946,56,Yes
48947,56,Yes
48948,54,Yes
48949,52,Yes
48950,51,Yes
48951,54,Yes
48952,52,Yes
48953,51,Yes
48954,50,Yes
48955,51,Yes
48956,53,Yes
48957,54,Yes
48958,54,Yes
48959,55,Yes
48960,59,Yes
48961,64,Yes
48962,65,Yes
48963,65,Yes
48964,64,Yes
48965,67,Yes
48966,71,Yes
48967,71,Yes
48968,69,Yes
48969,67,Yes
48970,68,Yes
48971,69,Yes
48972,67,Yes
48973,64,Yes
48974,64,Yes
48975,65,Yes
48976,64,Yes
48977,61,Yes
48978,60,Yes
48979,62,Yes
48980,62,Yes
48981,59,Yes
48982,56,Yes
48983,57,Yes
48984,58,Yes
48985,57,Yes
48986,54,Yes
48987,51,Yes
48988,53,Yes
48989,55,Yes
48990,54,Yes
48991,52,Yes
48992,51,Yes
48993,49,Yes
48994,52,Yes
48995,54,Yes
48996,54,Yes
48997,52,Yes
48998,51,Yes
48999,54,Yes
49000,56,Yes
49001,56,Yes
49002,54,Yes
49003,54,Yes
49004,57,Yes
49005,60,Yes
49006,60,Yes
49007,59,Yes
49008,58,Yes
49009,59,Yes
49010,61,Yes
49011,61,Yes
49012,59,Yes
49013,57,Yes
49014,60,Yes
49015,62,Yes
49016,61,Yes
49017,60,Yes
49018,59,Yes
49019,61,Yes
49020,61,Yes
49021,60,Yes
49022,58,Yes
49023,58,Yes
49024,60,Yes
49025,61,Yes
49026,60,Yes
49027,58,Yes
49028,58,Yes
49029,59,Yes
49030,59,Yes
49031,57,Yes
49032,56,Yes
49033,57,Yes
49034,58,Yes
49035,57,Yes
49036,56,Yes
49037,57,Yes
49038,58,Yes
49039,58,Yes
49040,57,Yes
49041,57,Yes
49042,58,Yes
49043,59,Yes
49044,58,Yes
49045,57,Yes
49046,57,Yes
49047,58,Yes
49048,57,Yes
49049,57,Yes
49050,57,Yes
49051,59,Yes
49052,60,Yes
49053,61,Yes
49054,62,Yes
49055,63,Yes
49056,64,Yes
49057,65,Yes
49058,66,Yes
49059,67,Yes
49060,67,Yes
49061,67,Yes
49062,66,Yes
49063,64,Yes
49064,63,Yes
49065,62,Yes
49066,61,Yes
49067,61,Yes
49068,61,Yes
49069,61,Yes
49070,62,Yes
49071,63,Yes
49072,64,Yes
49073,64,Yes
49074,65,Yes
49075,65,Yes
49076,65,Yes
49077,65,Yes
49078,64,Yes
49079,62,Yes
49080,60,Yes
49081,58,Yes
49082,56,Yes
49083,53,Yes
49084,51,Yes
49085,48,Yes
49086,46,Yes
49087,44,Yes
49088,43,Yes
49089,42,Yes
49090,41,Yes
49091,41,Yes
49092,41,Yes
49093,42,Yes
49094,43,Yes
49095,45,Yes
49096,47,Yes
49097,49,Yes
49098,51,Yes
49099,54,Yes
49100,56,Yes
49101,58,Yes
49102,61,Yes
49103,63,Yes
49104,65,Yes
49105,67,Yes
49106,69,Yes
49107,70,Yes
49108,71,Yes
49109,72,Yes
49110,73,Yes
49111,73,Yes
49112,72,Yes
49113,71,Yes
49114,70,Yes
49115,69,Yes
49116,67,Yes
49117,65,Yes
49118,63,Yes
49119,61,Yes
49120,58,Yes
49121,56,Yes
49122,54,Yes
49123,51,Yes
49124,49,Yes
49125,47,Yes
49126,45,Yes
49127,43,Yes
49128,42,Yes
49129,41,Yes
49130,40,Yes
49131,39,Yes
49132,39,Yes
49133,39,Yes
49134,39,Yes
49135,39,Yes
49136,40,Yes
49137,41,Yes
49138,41,Yes
49139,42,Yes
49140,42,Yes
49141,43,Yes
49142,44,Yes
49143,46,Yes
49144,48,Yes
49145,50,Yes
49146,53,Yes
49147,56,Yes
49148,59,Yes
49149,62,Yes
49150,64,Yes
49151,66,Yes
49152,67,Yes
49153,68,Yes
49154,68,Yes
49155,68,Yes
49156,68,Yes
49157,67,Yes
49158,66,Yes
49159,65,Yes
49160,63,Yes
49161,62,Yes
49162,60,Yes
49163,58,Yes
49164,57,Yes
49165,55,Yes
49166,53,Yes
49167,51,Yes
49168,49,Yes
49169,47,Yes
49170,46,Yes
49171,45,Yes
49172,44,Yes
49173,43,Yes
49174,42,Yes
49175,42,Yes
49176,43,Yes
49177,43,Yes
49178,44,Yes
49179,45,Yes
49180,46,Yes
49181,47,Yes
49182,49,Yes
49183,50,Yes
49184,52,Yes
49185,53,Yes
49186,54,Yes
49187,55,Yes
49188,56,Yes
49189,56,Yes
49190,57,Yes
49191,57,Yes
49192,58,Yes
49193,58,Yes
49194,58,Yes
49195,58,Yes
49196,58,Yes
49197,57,Yes
49198,56,Yes
49199,56,Yes
49200,54,Yes
49201,53,Yes
49202,52,Yes
49203,51,Yes
49204,49,Yes
49205,48,Yes
49206,47,Yes
49207,47,Yes
49208,46,Yes
49209,45,Yes
49210,44,Yes
49211,44,Yes
49212,44,Yes
49213,43,Yes
49214,43,Yes
49215,43,Yes
49216,43,Yes
49217,44,Yes
49218,45,Yes
49219,45,Yes
49220,46,Yes
49221,47,Yes
49222,48,Yes
49223,49,Yes
49224,50,Yes
49225,51,Yes
49226,52,Yes
49227,53,Yes
49228,54,Yes
49229,55,Yes
49230,56,Yes
49231,56,Yes
49232,57,Yes
49233,57,Yes
49234,57,Yes
49235,57,Yes
49236,57,Yes
49237,57,Yes
49238,56,Yes
49239,56,Yes
49240,55,Yes
49241,55,Yes
49242,54,Yes
49243,54,Yes
49244,53,Yes
49245,53,Yes
49246,52,Yes
49247,51,Yes
49248,50,Yes
49249,49,Yes
49250,48,Yes
49251,48,Yes
49252,47,Yes
49253,47,Yes
49254,47,Yes
49255,46,Yes
49256,47,Yes
49257,47,Yes
49258,47,Yes
49259,47,Yes
49260,47,Yes
49261,47,Yes
49262,47,Yes
49263,47,Yes
49264,47,Yes
49265,48,Yes
49266,49,Yes
49267,50,Yes
49268,52,Yes
49269,53,Yes
49270,55,Yes
49271,56,Yes
49272,56,Yes
49273,57,Yes
49274,57,Yes
49275,57,Yes
49276,58,Yes
49277,58,Yes
49278,57,Yes
49279,57,Yes
49280,56,Yes
49281,55,Yes
49282,54,Yes
49283,53,Yes
49284,52,Yes
49285,52,Yes
49286,52,Yes
49287,53,Yes
49288,55,Yes
49289,56,Yes
49290,57,Yes
49291,58,Yes
49292,58,Yes
49293,58,Yes
49294,58,Yes
49295,57,Yes
49296,56,Yes
49297,55,Yes
49298,52,Yes
49299,50,Yes
49300,48,Yes
49301,46,Yes
49302,44,Yes
49303,42,Yes
49304,41,Yes
49305,40,Yes
49306,39,Yes
49307,39,Yes
49308,40,Yes
49309,41,Yes
49310,42,Yes
49311,43,Yes
49312,45,Yes
49313,46,Yes
49314,48,Yes
49315,50,Yes
49316,52,Yes
49317,53,Yes
49318,55,Yes
49319,57,Yes
49320,59,Yes
49321,60,Yes
49322,62,Yes
49323,63,Yes
49324,64,Yes
49325,64,Yes
49326,65,Yes
49327,65,Yes
49328,64,Yes
49329,64,Yes
49330,63,Yes
49331,62,Yes
49332,61,Yes
49333,59,Yes
49334,58,Yes
49335,57,Yes
49336,56,Yes
49337,55,Yes
49338,53,Yes
49339,52,Yes
49340,51,Yes
49341,50,Yes
49342,50,Yes
49343,49,Yes
49344,48,Yes
49345,47,Yes
49346,46,Yes
49347,46,Yes
49348,45,Yes
49349,44,Yes
49350,44,Yes
49351,43,Yes
49352,43,Yes
49353,42,Yes
49354,42,Yes
49355,42,Yes
49356,41,Yes
49357,41,Yes
49358,41,Yes
49359,42,Yes
49360,43,Yes
49361,45,Yes
49362,47,Yes
49363,50,Yes
49364,53,Yes
49365,55,Yes
49366,58,Yes
49367,60,Yes
49368,62,Yes
49369,63,Yes
49370,64,Yes
49371,65,Yes
49372,65,Yes
49373,65,Yes
49374,64,Yes
49375,63,Yes
49376,62,Yes
49377,61,Yes
49378,59,Yes
49379,58,Yes
49380,56,Yes
49381,54,Yes
49382,53,Yes
49383,51,Yes
49384,50,Yes
49385,49,Yes
49386,47,Yes
49387,46,Yes
49388,45,Yes
49389,45,Yes
49390,44,Yes
49391,44,Yes
49392,44,Yes
49393,44,Yes
49394,45,Yes
49395,45,Yes
49396,46,Yes
49397,47,Yes
49398,48,Yes
49399,50,Yes
49400,51,Yes
49401,52,Yes
49402,54,Yes
49403,55,Yes
49404,57,Yes
49405,58,Yes
49406,59,Yes
49407,60,Yes
49408,61,Yes
49409,62,Yes
49410,62,Yes
49411,62,Yes
49412,62,Yes
49413,61,Yes
49414,61,Yes
49415,60,Yes
49416,59,Yes
49417,57,Yes
49418,56,Yes
49419,54,Yes
49420,53,Yes
49421,51,Yes
49422,50,Yes
49423,48,Yes
49424,47,Yes
49425,46,Yes
49426,45,Yes
49427,44,Yes
49428,43,Yes
49429,43,Yes
49430,43,Yes
49431,43,Yes
49432,43,Yes
49433,43,Yes
49434,44,Yes
49435,45,Yes
49436,45,Yes
49437,46,Yes
49438,47,Yes
49439,48,Yes
49440,49,Yes
49441,50,Yes
49442,52,Yes
49443,53,Yes
49444,54,Yes
49445,55,Yes
49446,55,Yes
49447,56,Yes
49448,56,Yes
49449,57,Yes
49450,57,Yes
49451,58,Yes
49452,58,Yes
49453,58,Yes
49454,58,Yes
49455,58,Yes
49456,57,Yes
49457,57,Yes
49458,57,Yes
49459,56,Yes
49460,55,Yes
49461,55,Yes
49462,54,Yes
49463,54,Yes
49464,53,Yes
49465,52,Yes
49466,52,Yes
49467,51,Yes
49468,51,Yes
49469,51,Yes
49470,50,Yes
49471,50,Yes
49472,50,Yes
49473,50,Yes
49474,50,Yes
49475,49,Yes
49476,49,Yes
49477,49,Yes
49478,49,Yes
49479,48,Yes
49480,48,Yes
49481,48,Yes
49482,48,Yes
49483,48,Yes
49484,48,Yes
49485,48,Yes
49486,49,Yes
49487,50,Yes
49488,52,Yes
49489,53,Yes
49490,55,Yes
49491,56,Yes
49492,56,Yes
49493,58,Yes
49494,59,Yes
49495,59,Yes
49496,59,Yes
49497,60,Yes
49498,60,Yes
49499,59,Yes
49500,58,Yes
49501,57,Yes
49502,56,Yes
49503,55,Yes
49504,54,Yes
49505,54,Yes
49506,54,Yes
49507,54,Yes
49508,56,Yes
49509,56,Yes
49510,57,Yes
49511,57,Yes
49512,57,Yes
49513,57,Yes
49514,57,Yes
49515,56,Yes
49516,55,Yes
49517,54,Yes
49518,52,Yes
49519,51,Yes
49520,49,Yes
49521,47,Yes
49522,46,Yes
49523,44,Yes
49524,43,Yes
49525,42,Yes
49526,42,Yes
49527,41,Yes
49528,41,Yes
49529,41,Yes
49530,42,Yes
49531,42,Yes
49532,43,Yes
49533,44,Yes
49534,45,Yes
49535,46,Yes
