,Vibrations,Snoring
1657,42,Yes
1658,33,Yes
1659,36,Yes
1660,40,Yes
1661,38,Yes
1662,32,Yes
1663,29,Yes
1664,38,Yes
1665,42,Yes
1666,40,Yes
1667,35,Yes
1668,42,Yes
1669,50,Yes
1670,53,Yes
1671,48,Yes
1672,48,Yes
1673,59,Yes
1674,63,Yes
1675,59,Yes
1676,54,Yes
1677,63,Yes
1678,68,Yes
1679,69,Yes
1680,63,Yes
1681,65,Yes
1682,74,Yes
1683,76,Yes
1684,71,Yes
1685,65,Yes
1686,73,Yes
1687,76,Yes
1688,74,Yes
1689,66,Yes
1690,65,Yes
1691,71,Yes
1692,71,Yes
1693,63,Yes
1694,56,Yes
1695,62,Yes
1696,63,Yes
1697,60,Yes
1698,51,Yes
1699,51,Yes
1700,56,Yes
1701,57,Yes
1702,50,Yes
1703,44,Yes
1704,52,Yes
1705,54,Yes
1706,51,Yes
1707,44,Yes
1708,46,Yes
1709,52,Yes
1710,54,Yes
1711,47,Yes
1712,43,Yes
1713,52,Yes
1714,55,Yes
1715,51,Yes
1716,45,Yes
1717,51,Yes
1718,55,Yes
1719,56,Yes
1720,49,Yes
1721,46,Yes
1722,54,Yes
1723,57,Yes
1724,52,Yes
1725,46,Yes
1726,49,Yes
1727,54,Yes
1728,55,Yes
1729,49,Yes
1730,43,Yes
1731,50,Yes
1732,54,Yes
1733,54,Yes
1734,48,Yes
1735,42,Yes
1736,50,Yes
1737,53,Yes
1738,53,Yes
1739,47,Yes
1740,42,Yes
1741,53,Yes
1742,56,Yes
1743,55,Yes
1744,54,Yes
1745,50,Yes
1746,50,Yes
1747,58,Yes
1748,57,Yes
1749,50,Yes
1750,55,Yes
1751,63,Yes
1752,68,Yes
1753,64,Yes
1754,60,Yes
1755,60,Yes
1756,67,Yes
1757,68,Yes
1758,60,Yes
1759,58,Yes
1760,65,Yes
1761,66,Yes
1762,57,Yes
1763,57,Yes
1764,59,Yes
1765,56,Yes
1766,49,Yes
1767,59,Yes
1768,62,Yes
1769,60,Yes
1770,56,Yes
1771,49,Yes
1772,57,Yes
1773,60,Yes
1774,60,Yes
1775,53,Yes
1776,47,Yes
1777,58,Yes
1778,60,Yes
1779,58,Yes
1780,52,Yes
1781,50,Yes
1782,59,Yes
1783,61,Yes
1784,57,Yes
1785,50,Yes
1786,50,Yes
1787,57,Yes
1788,58,Yes
1789,51,Yes
1790,44,Yes
1791,50,Yes
1792,54,Yes
1793,54,Yes
1794,47,Yes
1795,40,Yes
1796,50,Yes
1797,52,Yes
1798,51,Yes
1799,43,Yes
1800,39,Yes
1801,51,Yes
1802,53,Yes
1803,51,Yes
1804,45,Yes
1805,43,Yes
1806,55,Yes
1807,58,Yes
1808,57,Yes
1809,52,Yes
1810,47,Yes
1811,59,Yes
1812,63,Yes
1813,62,Yes
1814,58,Yes
1815,51,Yes
1816,62,Yes
1817,64,Yes
1818,63,Yes
1819,56,Yes
1820,53,Yes
1821,60,Yes
1822,57,Yes
1823,48,Yes
1824,56,Yes
1825,62,Yes
1826,65,Yes
1827,60,Yes
1828,55,Yes
1829,61,Yes
1830,66,Yes
1831,70,Yes
1832,62,Yes
1833,56,Yes
1834,60,Yes
1835,61,Yes
1836,54,Yes
1837,43,Yes
1838,51,Yes
1839,52,Yes
1840,49,Yes
1841,42,Yes
1842,37,Yes
1843,40,Yes
1844,38,Yes
1845,31,Yes
1846,32,Yes
1847,39,Yes
1848,44,Yes
1849,42,Yes
1850,42,Yes
1851,38,Yes
1852,48,Yes
1853,52,Yes
1854,51,Yes
1855,47,Yes
1856,62,Yes
1857,69,Yes
1858,70,Yes
1859,72,Yes
1860,69,Yes
1861,65,Yes
1862,71,Yes
1863,71,Yes
1864,60,Yes
1865,52,Yes
1866,59,Yes
1867,59,Yes
1868,54,Yes
1869,50,Yes
1870,42,Yes
1871,37,Yes
1872,41,Yes
1873,41,Yes
1874,32,Yes
1875,24,Yes
1876,35,Yes
1877,38,Yes
1878,40,Yes
1879,41,Yes
1880,42,Yes
1881,39,Yes
1882,43,Yes
1883,50,Yes
1884,53,Yes
1885,47,Yes
1886,47,Yes
1887,59,Yes
1888,64,Yes
1889,65,Yes
1890,66,Yes
1891,65,Yes
1892,59,Yes
1893,66,Yes
1894,70,Yes
1895,71,Yes
1896,67,Yes
1897,64,Yes
1898,74,Yes
1899,76,Yes
1900,76,Yes
1901,76,Yes
1902,75,Yes
1903,70,Yes
1904,75,Yes
1905,75,Yes
1906,71,Yes
1907,64,Yes
1908,71,Yes
1909,75,Yes
1910,74,Yes
1911,72,Yes
1912,69,Yes
1913,64,Yes
1914,68,Yes
1915,70,Yes
1916,67,Yes
1917,62,Yes
1918,57,Yes
1919,59,Yes
1920,62,Yes
1921,61,Yes
1922,56,Yes
1923,53,Yes
1924,56,Yes
1925,60,Yes
1926,58,Yes
1927,55,Yes
1928,53,Yes
1929,58,Yes
1930,61,Yes
1931,59,Yes
1932,57,Yes
1933,58,Yes
1934,62,Yes
1935,63,Yes
1936,62,Yes
1937,62,Yes
1938,64,Yes
1939,64,Yes
1940,64,Yes
1941,64,Yes
1942,63,Yes
1943,63,Yes
1944,62,Yes
1945,61,Yes
1946,60,Yes
1947,60,Yes
1948,59,Yes
1949,58,Yes
1950,58,Yes
1951,57,Yes
1952,57,Yes
1953,57,Yes
1954,57,Yes
1955,57,Yes
1956,57,Yes
1957,58,Yes
1958,59,Yes
1959,59,Yes
1960,60,Yes
1961,61,Yes
1962,62,Yes
1963,63,Yes
1964,64,Yes
1965,65,Yes
1966,66,Yes
1967,66,Yes
1968,67,Yes
1969,67,Yes
1970,68,Yes
1971,68,Yes
1972,68,Yes
1973,68,Yes
1974,67,Yes
1975,66,Yes
1976,65,Yes
1977,63,Yes
1978,61,Yes
1979,59,Yes
1980,58,Yes
1981,56,Yes
1982,54,Yes
1983,52,Yes
1984,51,Yes
1985,50,Yes
1986,49,Yes
1987,48,Yes
1988,47,Yes
1989,47,Yes
1990,47,Yes
1991,47,Yes
1992,47,Yes
1993,47,Yes
1994,47,Yes
1995,47,Yes
1996,48,Yes
1997,45,Yes
1998,48,Yes
1999,49,Yes
2000,50,Yes
2001,50,Yes
2002,51,Yes
2003,51,Yes
2004,52,Yes
2005,52,Yes
2006,52,Yes
2007,51,Yes
2008,51,Yes
2009,50,Yes
2010,50,Yes
2011,50,Yes
2012,49,Yes
2013,49,Yes
2014,49,Yes
2015,49,Yes
2016,49,Yes
2017,50,Yes
2018,50,Yes
2019,50,Yes
2020,50,Yes
2021,50,Yes
2022,50,Yes
2023,50,Yes
2024,50,Yes
2025,51,Yes
2026,51,Yes
2027,52,Yes
2028,52,Yes
2029,52,Yes
2030,51,Yes
2031,51,Yes
2032,50,Yes
2033,50,Yes
2034,50,Yes
2035,51,Yes
2036,52,Yes
2037,54,Yes
2038,56,Yes
2039,58,Yes
2040,59,Yes
2041,61,Yes
2042,61,Yes
2043,62,Yes
2044,61,Yes
2045,60,Yes
2046,58,Yes
2047,56,Yes
2048,53,Yes
2049,50,Yes
2050,46,Yes
2051,43,Yes
2052,40,Yes
2053,38,Yes
2054,36,Yes
2055,35,Yes
2056,34,Yes
2057,33,Yes
2058,34,Yes
2059,34,Yes
2060,35,Yes
2061,37,Yes
2062,39,Yes
2063,41,Yes
2064,44,Yes
2065,47,Yes
2066,50,Yes
2067,54,Yes
2068,57,Yes
2069,60,Yes
2070,63,Yes
2071,65,Yes
2072,67,Yes
2073,68,Yes
2074,68,Yes
2075,68,Yes
2076,67,Yes
2077,65,Yes
2078,63,Yes
2079,61,Yes
2080,58,Yes
2081,55,Yes
2082,52,Yes
2083,49,Yes
2084,46,Yes
2085,44,Yes
2086,41,Yes
2087,40,Yes
2088,38,Yes
2089,37,Yes
2090,37,Yes
2091,37,Yes
2092,37,Yes
2093,38,Yes
2094,39,Yes
2095,41,Yes
2096,42,Yes
2097,44,Yes
2098,45,Yes
2099,46,Yes
2100,48,Yes
2101,49,Yes
2102,50,Yes
2103,51,Yes
2104,52,Yes
2105,53,Yes
2106,54,Yes
2107,55,Yes
2108,56,Yes
2109,58,Yes
2110,59,Yes
2111,60,Yes
2112,62,Yes
2113,62,Yes
2114,63,Yes
2115,64,Yes
2116,64,Yes
2117,65,Yes
2118,64,Yes
2119,64,Yes
2120,64,Yes
2121,63,Yes
2122,63,Yes
2123,62,Yes
2124,60,Yes
2125,59,Yes
2126,57,Yes
2127,55,Yes
2128,53,Yes
2129,51,Yes
2130,50,Yes
2131,48,Yes
2132,46,Yes
2133,45,Yes
2134,44,Yes
2135,43,Yes
2136,43,Yes
2137,43,Yes
2138,43,Yes
2139,44,Yes
2140,45,Yes
2141,46,Yes
2142,48,Yes
2143,49,Yes
2144,51,Yes
2145,52,Yes
2146,54,Yes
2147,55,Yes
2148,56,Yes
2149,57,Yes
2150,58,Yes
2151,58,Yes
2152,58,Yes
2153,58,Yes
2154,58,Yes
2155,57,Yes
2156,57,Yes
2157,56,Yes
2158,55,Yes
2159,54,Yes
2160,53,Yes
2161,52,Yes
2162,51,Yes
2163,50,Yes
2164,50,Yes
2165,49,Yes
2166,49,Yes
2167,49,Yes
2168,48,Yes
2169,48,Yes
2170,49,Yes
2171,49,Yes
2172,50,Yes
2173,50,Yes
2174,51,Yes
2175,51,Yes
2176,52,Yes
2177,52,Yes
2178,53,Yes
2179,53,Yes
2180,54,Yes
2181,54,Yes
2182,54,Yes
2183,54,Yes
2184,55,Yes
2185,55,Yes
2186,55,Yes
2187,55,Yes
2188,55,Yes
2189,55,Yes
2190,54,Yes
2191,54,Yes
2192,54,Yes
2193,54,Yes
2194,54,Yes
2195,54,Yes
2196,53,Yes
2197,53,Yes
2198,53,Yes
2199,53,Yes
2200,52,Yes
2201,52,Yes
2202,52,Yes
2203,52,Yes
2204,52,Yes
2205,52,Yes
2206,51,Yes
2207,51,Yes
2208,52,Yes
2209,52,Yes
2210,52,Yes
2211,52,Yes
2212,52,Yes
2213,53,Yes
2214,53,Yes
2215,53,Yes
2216,54,Yes
2217,54,Yes
2218,54,Yes
2219,54,Yes
2220,54,Yes
2221,54,Yes
2222,54,Yes
2223,54,Yes
2224,54,Yes
2225,53,Yes
2226,53,Yes
2227,52,Yes
2228,51,Yes
2229,50,Yes
2230,49,Yes
2231,48,Yes
2232,48,Yes
2233,47,Yes
2234,46,Yes
2235,46,Yes
2236,45,Yes
2237,44,Yes
2238,44,Yes
2239,44,Yes
2240,43,Yes
2241,44,Yes
2242,44,Yes
2243,45,Yes
2244,47,Yes
2245,47,Yes
2246,49,Yes
2247,51,Yes
2248,53,Yes
2249,55,Yes
2250,56,Yes
2251,58,Yes
2252,59,Yes
2253,60,Yes
2254,61,Yes
2255,62,Yes
2256,63,Yes
2257,63,Yes
2258,63,Yes
2259,63,Yes
2260,62,Yes
2261,60,Yes
2262,59,Yes
2263,58,Yes
2264,57,Yes
2265,57,Yes
2266,58,Yes
2267,58,Yes
2268,58,Yes
2269,59,Yes
2270,59,Yes
2271,59,Yes
2272,58,Yes
2273,58,Yes
2274,57,Yes
2275,55,Yes
2276,53,Yes
2277,51,Yes
2278,49,Yes
2279,46,Yes
2280,44,Yes
2281,42,Yes
2282,40,Yes
2283,38,Yes
2284,37,Yes
2285,36,Yes
2286,35,Yes
2287,35,Yes
2288,35,Yes
2289,36,Yes
2290,37,Yes
2291,39,Yes
2292,41,Yes
2293,44,Yes
2294,47,Yes
2295,51,Yes
2296,55,Yes
2297,58,Yes
2298,61,Yes
2299,64,Yes
2300,66,Yes
2301,67,Yes
2302,68,Yes
2303,68,Yes
2304,67,Yes
2305,65,Yes
2306,63,Yes
2307,60,Yes
2308,57,Yes
2309,54,Yes
2310,50,Yes
2311,47,Yes
2312,43,Yes
2313,40,Yes
2314,38,Yes
2315,36,Yes
2316,35,Yes
2317,34,Yes
2318,34,Yes
2319,35,Yes
2320,35,Yes
2321,37,Yes
2322,39,Yes
2323,41,Yes
2324,43,Yes
2325,46,Yes
2326,48,Yes
2327,51,Yes
2328,53,Yes
2329,55,Yes
2330,56,Yes
2331,57,Yes
2332,58,Yes
2333,59,Yes
2334,60,Yes
2335,61,Yes
2336,62,Yes
2337,62,Yes
2338,63,Yes
2339,64,Yes
2340,64,Yes
2341,65,Yes
2342,65,Yes
2343,65,Yes
2344,65,Yes
2345,65,Yes
2346,65,Yes
2347,64,Yes
2348,64,Yes
2349,63,Yes
2350,62,Yes
2351,61,Yes
2352,60,Yes
2353,59,Yes
2354,58,Yes
2355,56,Yes
2356,54,Yes
2357,53,Yes
2358,51,Yes
2359,50,Yes
2360,49,Yes
2361,48,Yes
2362,47,Yes
2363,46,Yes
2364,46,Yes
2365,46,Yes
2366,47,Yes
2367,47,Yes
2368,47,Yes
2369,48,Yes
2370,49,Yes
2371,50,Yes
2372,50,Yes
2373,51,Yes
2374,52,Yes
2375,52,Yes
2376,53,Yes
2377,53,Yes
2378,53,Yes
2379,52,Yes
2380,52,Yes
2381,52,Yes
2382,51,Yes
2383,50,Yes
2384,50,Yes
2385,49,Yes
2386,48,Yes
2387,48,Yes
2388,48,Yes
2389,47,Yes
2390,47,Yes
2391,47,Yes
2392,47,Yes
2393,48,Yes
2394,48,Yes
2395,49,Yes
2396,50,Yes
2397,50,Yes
2398,51,Yes
2399,52,Yes
2400,53,Yes
2401,54,Yes
2402,55,Yes
2403,56,Yes
2404,57,Yes
2405,57,Yes
2406,58,Yes
2407,59,Yes
2408,59,Yes
2409,59,Yes
2410,60,Yes
2411,60,Yes
2412,59,Yes
2413,59,Yes
2414,59,Yes
2415,59,Yes
2416,58,Yes
2417,58,Yes
2418,58,Yes
2419,57,Yes
2420,56,Yes
2421,56,Yes
2422,55,Yes
2423,55,Yes
2424,54,Yes
2425,54,Yes
2426,53,Yes
2427,53,Yes
2428,52,Yes
2429,52,Yes
2430,52,Yes
2431,52,Yes
2432,52,Yes
2433,52,Yes
2434,52,Yes
2435,52,Yes
2436,52,Yes
2437,52,Yes
2438,53,Yes
2439,53,Yes
2440,53,Yes
2441,54,Yes
2442,54,Yes
2443,55,Yes
2444,55,Yes
2445,55,Yes
2446,55,Yes
2447,55,Yes
2448,55,Yes
2449,55,Yes
2450,55,Yes
2451,54,Yes
2452,54,Yes
2453,53,Yes
2454,53,Yes
2455,52,Yes
2456,52,Yes
2457,51,Yes
2458,50,Yes
2459,49,Yes
2460,48,Yes
2461,48,Yes
2462,47,Yes
2463,46,Yes
2464,45,Yes
2465,45,Yes
2466,44,Yes
2467,44,Yes
2468,43,Yes
2469,43,Yes
2470,44,Yes
2471,44,Yes
2472,44,Yes
2473,45,Yes
2474,46,Yes
2475,47,Yes
2476,48,Yes
2477,50,Yes
2478,52,Yes
2479,55,Yes
2480,57,Yes
2481,59,Yes
2482,61,Yes
2483,63,Yes
2484,64,Yes
2485,65,Yes
2486,67,Yes
2487,67,Yes
2488,68,Yes
2489,68,Yes
2490,67,Yes
2491,66,Yes
2492,65,Yes
2493,63,Yes
2494,62,Yes
2495,61,Yes
2496,60,Yes
2497,60,Yes
2498,59,Yes
2499,59,Yes
2500,59,Yes
2501,59,Yes
2502,60,Yes
2503,60,Yes
2504,59,Yes
2505,59,Yes
2506,59,Yes
2507,57,Yes
2508,56,Yes
2509,54,Yes
2510,52,Yes
2511,50,Yes
2512,47,Yes
2513,45,Yes
2514,42,Yes
2515,40,Yes
2516,38,Yes
2517,37,Yes
2518,36,Yes
2519,35,Yes
2520,34,Yes
2521,34,Yes
2522,35,Yes
2523,36,Yes
2524,37,Yes
2525,40,Yes
2526,42,Yes
2527,45,Yes
2528,48,Yes
2529,51,Yes
2530,55,Yes
2531,57,Yes
2532,60,Yes
2533,62,Yes
2534,63,Yes
2535,63,Yes
2536,63,Yes
2537,63,Yes
2538,61,Yes
2539,59,Yes
2540,57,Yes
2541,54,Yes
2542,51,Yes
2543,48,Yes
2544,45,Yes
2545,42,Yes
2546,40,Yes
2547,38,Yes
2548,37,Yes
2549,36,Yes
2550,36,Yes
2551,36,Yes
2552,37,Yes
2553,38,Yes
2554,40,Yes
2555,42,Yes
2556,44,Yes
2557,46,Yes
2558,49,Yes
2559,51,Yes
2560,52,Yes
2561,54,Yes
2562,55,Yes
2563,56,Yes
2564,56,Yes
2565,57,Yes
2566,58,Yes
2567,59,Yes
2568,60,Yes
2569,61,Yes
2570,62,Yes
2571,63,Yes
2572,64,Yes
2573,65,Yes
2574,65,Yes
2575,65,Yes
2576,65,Yes
2577,65,Yes
2578,64,Yes
2579,63,Yes
2580,62,Yes
2581,61,Yes
2582,60,Yes
2583,58,Yes
2584,57,Yes
2585,55,Yes
2586,54,Yes
2587,52,Yes
2588,51,Yes
2589,49,Yes
2590,47,Yes
2591,46,Yes
2592,45,Yes
2593,44,Yes
2594,43,Yes
2595,43,Yes
2596,43,Yes
2597,43,Yes
2598,43,Yes
2599,44,Yes
2600,44,Yes
2601,44,Yes
2602,45,Yes
2603,46,Yes
2604,46,Yes
2605,47,Yes
2606,47,Yes
2607,48,Yes
2608,48,Yes
2609,48,Yes
2610,48,Yes
2611,48,Yes
2612,47,Yes
2613,47,Yes
2614,46,Yes
2615,46,Yes
2616,45,Yes
2617,44,Yes
2618,44,Yes
2619,44,Yes
2620,43,Yes
2621,43,Yes
2622,43,Yes
2623,44,Yes
2624,44,Yes
2625,45,Yes
2626,45,Yes
2627,46,Yes
2628,47,Yes
2629,48,Yes
2630,49,Yes
2631,50,Yes
2632,51,Yes
2633,52,Yes
2634,53,Yes
2635,54,Yes
2636,55,Yes
2637,56,Yes
2638,57,Yes
2639,57,Yes
2640,58,Yes
2641,58,Yes
2642,58,Yes
2643,58,Yes
2644,58,Yes
2645,58,Yes
2646,58,Yes
2647,57,Yes
2648,57,Yes
2649,56,Yes
2650,56,Yes
2651,55,Yes
2652,54,Yes
2653,54,Yes
2654,53,Yes
2655,52,Yes
2656,52,Yes
2657,51,Yes
2658,51,Yes
2659,50,Yes
2660,50,Yes
2661,50,Yes
2662,50,Yes
2663,50,Yes
2664,51,Yes
2665,51,Yes
2666,51,Yes
2667,52,Yes
2668,52,Yes
2669,53,Yes
2670,53,Yes
2671,53,Yes
2672,53,Yes
2673,54,Yes
2674,54,Yes
2675,54,Yes
2676,53,Yes
2677,54,Yes
2678,54,Yes
2679,52,Yes
2680,56,Yes
2681,55,Yes
2682,52,Yes
2683,49,Yes
2684,56,Yes
2685,55,Yes
2686,50,Yes
2687,45,Yes
2688,52,Yes
2689,51,Yes
2690,46,Yes
2691,40,Yes
2692,46,Yes
2693,49,Yes
2694,48,Yes
2695,43,Yes
2696,39,Yes
2697,45,Yes
2698,45,Yes
2699,40,Yes
2700,36,Yes
2701,44,Yes
2702,46,Yes
2703,44,Yes
2704,39,Yes
2705,42,Yes
2706,48,Yes
2707,50,Yes
2708,45,Yes
2709,42,Yes
2710,53,Yes
2711,57,Yes
2712,57,Yes
2713,53,Yes
2714,57,Yes
2715,64,Yes
2716,65,Yes
2717,59,Yes
2718,61,Yes
2719,70,Yes
2720,73,Yes
2721,68,Yes
2722,64,Yes
2723,69,Yes
2724,70,Yes
2725,67,Yes
2726,58,Yes
2727,61,Yes
2728,65,Yes
2729,66,Yes
2730,59,Yes
2731,54,Yes
2732,59,Yes
2733,63,Yes
2734,62,Yes
2735,55,Yes
2736,52,Yes
2737,60,Yes
2738,62,Yes
2739,58,Yes
2740,51,Yes
2741,47,Yes
2742,52,Yes
2743,50,Yes
2744,42,Yes
2745,40,Yes
2746,33,Yes
2747,39,Yes
2748,40,Yes
2749,36,Yes
2750,30,Yes
2751,30,Yes
2752,36,Yes
2753,37,Yes
2754,33,Yes
2755,30,Yes
2756,39,Yes
2757,44,Yes
2758,43,Yes
2759,40,Yes
2760,47,Yes
2761,55,Yes
2762,58,Yes
2763,55,Yes
2764,54,Yes
2765,64,Yes
2766,68,Yes
2767,64,Yes
2768,58,Yes
2769,64,Yes
2770,66,Yes
2771,63,Yes
2772,54,Yes
2773,52,Yes
2774,55,Yes
2775,53,Yes
2776,44,Yes
2777,36,Yes
2778,43,Yes
2779,43,Yes
2780,38,Yes
2781,29,Yes
2782,35,Yes
2783,39,Yes
2784,39,Yes
2785,32,Yes
2786,35,Yes
2787,44,Yes
2788,47,Yes
2789,42,Yes
2790,42,Yes
2791,54,Yes
2792,58,Yes
2793,55,Yes
2794,50,Yes
2795,62,Yes
2796,65,Yes
2797,61,Yes
2798,54,Yes
2799,66,Yes
2800,69,Yes
2801,66,Yes
2802,60,Yes
2803,72,Yes
2804,74,Yes
2805,71,Yes
2806,63,Yes
2807,73,Yes
2808,74,Yes
2809,68,Yes
2810,63,Yes
2811,70,Yes
2812,69,Yes
2813,60,Yes
2814,60,Yes
2815,65,Yes
2816,62,Yes
2817,51,Yes
2818,58,Yes
2819,59,Yes
2820,55,Yes
2821,48,Yes
2822,57,Yes
2823,55,Yes
2824,49,Yes
2825,51,Yes
2826,55,Yes
2827,50,Yes
2828,50,Yes
2829,54,Yes
2830,50,Yes
2831,53,Yes
2832,53,Yes
2833,50,Yes
2834,54,Yes
2835,52,Yes
2836,51,Yes
2837,53,Yes
2838,50,Yes
2839,53,Yes
2840,52,Yes
2841,50,Yes
2842,53,Yes
2843,49,Yes
2844,53,Yes
2845,50,Yes
2846,50,Yes
2847,53,Yes
2848,48,Yes
2849,54,Yes
2850,49,Yes
2851,52,Yes
2852,52,Yes
2853,50,Yes
2854,55,Yes
2855,50,Yes
2856,55,Yes
2857,52,Yes
2858,53,Yes
2859,54,Yes
2860,52,Yes
2861,58,Yes
2862,52,Yes
2863,57,Yes
2864,56,Yes
2865,57,Yes
2866,59,Yes
2867,57,Yes
2868,61,Yes
2869,60,Yes
2870,62,Yes
2871,64,Yes
2872,62,Yes
2873,66,Yes
2874,64,Yes
2875,66,Yes
2876,66,Yes
2877,64,Yes
2878,67,Yes
2879,65,Yes
2880,66,Yes
2881,66,Yes
2882,63,Yes
2883,66,Yes
2884,63,Yes
2885,64,Yes
2886,63,Yes
2887,61,Yes
2888,62,Yes
2889,62,Yes
2890,60,Yes
2891,61,Yes
2892,60,Yes
2893,60,Yes
2894,61,Yes
2895,59,Yes
2896,60,Yes
2897,60,Yes
2898,57,Yes
2899,60,Yes
2900,59,Yes
2901,57,Yes
2902,60,Yes
2903,58,Yes
2904,57,Yes
2905,59,Yes
2906,56,Yes
2907,56,Yes
2908,57,Yes
2909,55,Yes
2910,55,Yes
2911,56,Yes
2912,54,Yes
2913,53,Yes
2914,56,Yes
2915,53,Yes
2916,46,Yes
2917,53,Yes
2918,56,Yes
2919,51,Yes
2920,43,Yes
2921,46,Yes
2922,55,Yes
2923,56,Yes
2924,47,Yes
2925,39,Yes
2926,52,Yes
2927,59,Yes
2928,58,Yes
2929,47,Yes
2930,44,Yes
2931,59,Yes
2932,64,Yes
2933,61,Yes
2934,50,Yes
2935,49,Yes
2936,65,Yes
2937,68,Yes
2938,61,Yes
2939,49,Yes
2940,51,Yes
2941,65,Yes
2942,67,Yes
2943,58,Yes
2944,47,Yes
2945,58,Yes
2946,69,Yes
2947,70,Yes
2948,61,Yes
2949,51,Yes
2950,66,Yes
2951,73,Yes
2952,71,Yes
2953,59,Yes
2954,52,Yes
2955,65,Yes
2956,66,Yes
2957,58,Yes
2958,43,Yes
2959,41,Yes
2960,51,Yes
2961,51,Yes
2962,42,Yes
2963,30,Yes
2964,40,Yes
2965,47,Yes
2966,47,Yes
2967,38,Yes
2968,33,Yes
2969,48,Yes
2970,54,Yes
2971,53,Yes
2972,46,Yes
2973,52,Yes
2974,64,Yes
2975,69,Yes
2976,63,Yes
2977,58,Yes
2978,73,Yes
2979,76,Yes
2980,76,Yes
2981,65,Yes
2982,66,Yes
2983,73,Yes
2984,74,Yes
2985,62,Yes
2986,50,Yes
2987,57,Yes
2988,59,Yes
2989,54,Yes
2990,41,Yes
2991,33,Yes
2992,43,Yes
2993,45,Yes
2994,39,Yes
2995,37,Yes
2996,28,Yes
2997,30,Yes
2998,40,Yes
2999,43,Yes
3000,37,Yes
3001,31,Yes
3002,39,Yes
3003,49,Yes
3004,52,Yes
3005,47,Yes
3006,41,Yes
3007,55,Yes
3008,62,Yes
3009,63,Yes
3010,57,Yes
3011,51,Yes
3012,64,Yes
3013,65,Yes
3014,67,Yes
3015,59,Yes
3016,57,Yes
3017,71,Yes
3018,75,Yes
3019,73,Yes
3020,67,Yes
3021,65,Yes
3022,76,Yes
3023,76,Yes
3024,74,Yes
3025,66,Yes
3026,65,Yes
3027,75,Yes
3028,75,Yes
3029,70,Yes
3030,63,Yes
3031,61,Yes
3032,70,Yes
3033,70,Yes
3034,65,Yes
3035,58,Yes
3036,57,Yes
3037,66,Yes
3038,66,Yes
3039,61,Yes
3040,56,Yes
3041,55,Yes
3042,64,Yes
3043,64,Yes
3044,60,Yes
3045,56,Yes
3046,57,Yes
3047,65,Yes
3048,65,Yes
3049,63,Yes
3050,60,Yes
3051,60,Yes
3052,67,Yes
3053,68,Yes
3054,66,Yes
3055,62,Yes
3056,62,Yes
3057,68,Yes
3058,67,Yes
3059,65,Yes
3060,62,Yes
3061,64,Yes
3062,65,Yes
3063,63,Yes
3064,62,Yes
3065,62,Yes
3066,61,Yes
3067,60,Yes
3068,59,Yes
3069,58,Yes
3070,57,Yes
3071,57,Yes
3072,56,Yes
3073,55,Yes
3074,55,Yes
3075,55,Yes
3076,56,Yes
3077,56,Yes
3078,57,Yes
3079,58,Yes
3080,59,Yes
3081,60,Yes
3082,61,Yes
3083,63,Yes
3084,64,Yes
3085,65,Yes
3086,66,Yes
3087,67,Yes
3088,68,Yes
3089,69,Yes
3090,70,Yes
3091,70,Yes
3092,71,Yes
3093,71,Yes
3094,71,Yes
3095,71,Yes
3096,71,Yes
3097,71,Yes
3098,71,Yes
3099,71,Yes
3100,70,Yes
3101,69,Yes
3102,68,Yes
3103,67,Yes
3104,65,Yes
3105,63,Yes
3106,60,Yes
3107,58,Yes
3108,55,Yes
3109,52,Yes
3110,49,Yes
3111,46,Yes
3112,44,Yes
3113,41,Yes
3114,39,Yes
3115,38,Yes
3116,36,Yes
3117,36,Yes
3118,35,Yes
3119,35,Yes
3120,36,Yes
3121,38,Yes
3122,40,Yes
3123,43,Yes
3124,46,Yes
3125,49,Yes
3126,52,Yes
3127,54,Yes
3128,56,Yes
3129,59,Yes
3130,61,Yes
3131,63,Yes
3132,64,Yes
3133,65,Yes
3134,66,Yes
3135,66,Yes
3136,65,Yes
3137,64,Yes
3138,63,Yes
3139,61,Yes
3140,59,Yes
3141,58,Yes
3142,57,Yes
3143,57,Yes
3144,56,Yes
3145,55,Yes
3146,54,Yes
3147,54,Yes
3148,53,Yes
3149,51,Yes
3150,50,Yes
3151,48,Yes
3152,46,Yes
3153,43,Yes
3154,41,Yes
3155,38,Yes
3156,36,Yes
3157,34,Yes
3158,32,Yes
3159,31,Yes
3160,30,Yes
3161,30,Yes
3162,30,Yes
3163,31,Yes
3164,32,Yes
3165,33,Yes
3166,35,Yes
3167,36,Yes
3168,39,Yes
3169,41,Yes
3170,43,Yes
3171,46,Yes
3172,49,Yes
3173,52,Yes
3174,54,Yes
3175,57,Yes
3176,59,Yes
3177,61,Yes
3178,62,Yes
3179,63,Yes
3180,63,Yes
3181,63,Yes
3182,62,Yes
3183,60,Yes
3184,58,Yes
3185,56,Yes
3186,53,Yes
3187,50,Yes
3188,47,Yes
3189,45,Yes
3190,42,Yes
3191,40,Yes
3192,38,Yes
3193,37,Yes
3194,36,Yes
3195,36,Yes
3196,36,Yes
3197,37,Yes
3198,38,Yes
3199,39,Yes
3200,41,Yes
3201,43,Yes
3202,45,Yes
3203,47,Yes
3204,49,Yes
3205,50,Yes
3206,52,Yes
3207,53,Yes
3208,54,Yes
3209,54,Yes
3210,55,Yes
